每个字符对应的编码信息
69	3
70	4
65	1
66	2
76	32
77	6
78	38
72	37
73	5
83	40
82	33
102	12
103	13
100	10
101	11
98	8
99	9
97	7
110	20
111	21
40	35
108	18
41	41
109	19
106	16
47	39
107	17
104	14
45	36
105	15
119	28
118	27
117	34
116	26
115	25
114	24
113	23
112	22
122	31
121	30
120	29
