双数组的头节点对应的位置
102	11
103	12
69	2
70	3
100	9
101	10
98	7
65	0
99	8
66	1
97	6
110	19
111	20
77	5
108	17
109	18
106	15
107	16
73	4
104	13
105	14
119	27
118	26
116	25
115	24
114	23
113	22
112	21
122	30
121	29
120	28
